Group,Measurement
Group_A,105.2
Group_A,98.5
Group_A,112.1
Group_A,101.8
Group_A,95.3
Group_A,103.4
Group_A,108.9
Group_A,97.6
Group_A,115.7
Group_A,100.5
Group_A,102.3
Group_A,99.8
Group_A,104.5
Group_A,110.1
Group_A,93.2
Group_A,106.8
Group_A,96.4
Group_A,107.2
Group_A,100.0
Group_A,101.5
Group_B,122.8
Group_B,118.3
Group_B,128.7
Group_B,120.1
Group_B,115.9
Group_B,125.6
Group_B,130.2
Group_B,117.4
Group_B,135.1
Group_B,119.8
Group_B,121.5
Group_B,119.2
Group_B,124.8
Group_B,132.3
Group_B,114.7
Group_B,127.9
Group_B,116.5
Group_B,129.4
Group_B,120.5
Group_B,121.1
