Dosage,Response,Group
0,10.5,Control
0,11.2,Control
0,9.8,Control
1,22.3,Control
1,24.1,Control
1,23.5,Control
5,45.8,Control
5,44.1,Control
5,46.2,Control
10,65.7,Control
10,63.9,Control
10,66.8,Control
20,85.2,Control
20,84.5,Control
20,86.1,Control
0,8.2,Treatment
0,7.9,Treatment
0,8.5,Treatment
1,15.6,Treatment
1,14.8,Treatment
1,16.2,Treatment
5,33.4,Treatment
5,32.1,Treatment
5,34.0,Treatment
10,55.3,Treatment
10,56.1,Treatment
10,54.9,Treatment
20,75.1,Treatment
20,74.5,Treatment
20,75.8,Treatment
